Sample in Buffer,Sample in Window,TRIGGER,axi_stream_gen_mon_1/rx_axis_tdata[63:0],axi_stream_gen_mon_1/rx_axis_tkeep[7:0],axi_stream_gen_mon_1/rx_axis_tvalid,axi_stream_gen_mon_1/rx_axis_tlast,axi_stream_gen_mon_1/rx_axis_tuser,axi_stream_gen_mon_1/rx_axis_tready,axi_stream_gen_mon_1/tx_axis_tdata[63:0],axi_stream_gen_mon_1/tx_axis_tkeep[7:0],axi_stream_gen_mon_1/tx_axis_tvalid,axi_stream_gen_mon_1/tx_axis_tlast,axi_stream_gen_mon_1/tx_axis_tuser,axi_stream_gen_mon_1/tx_axis_tready_1,axi_stream_gen_mon_1/tx_axis_tdata_lb[63:0],axi_stream_gen_mon_1/tx_axis_tkeep_lb[7:0],axi_stream_gen_mon_1/tx_axis_tvalid_lb,axi_stream_gen_mon_1/tx_axis_tlast_lb,axi_stream_gen_mon_1/tx_axis_tuser_lb,axi_stream_gen_mon_1/rx_axis_tready_lb,axi_stream_gen_mon_1/tx_axis_tdata_g[63:0],axi_stream_gen_mon_1/tx_axis_tkeep_g[7:0],axi_stream_gen_mon_1/tx_axis_tvalid_g,axi_stream_gen_mon_1/tx_axis_tlast_g,axi_stream_gen_mon_1/tx_axis_tuser_g,axi_stream_gen_mon_1/tx_axis_tready
129,129,0,bfd3bfd3bfd3bfd3,ff,1,0,0,1,bfdabfdabfdabfda,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdabfdabfdabfda,ff,1,0,0,1
130,130,0,bfd3bfd3bfd3bfd3,ff,1,0,0,1,bfdabfdabfdabfda,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdabfdabfdabfda,ff,1,0,0,1
131,131,0,bfd3bfd3bfd3bfd3,ff,1,0,0,1,bfdabfdabfdabfda,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdabfdabfdabfda,ff,1,0,0,1
132,132,0,bfd3bfd3bfd3bfd3,ff,1,0,0,1,bfdabfdabfdabfda,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdabfdabfdabfda,ff,1,0,0,1
133,133,0,bfd3bfd3bfd3bfd3,ff,1,0,0,1,bfdabfdabfdabfda,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdabfdabfdabfda,ff,1,0,0,1
134,134,0,bfd3bfd3bfd3bfd3,ff,1,0,0,1,bfdabfdabfdabfda,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdabfdabfdabfda,ff,1,0,0,1
135,135,0,006c5e5084d3bfd3,07,1,1,1,1,bfdabfdabfdabfda,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bfdabfdabfdabfda,07,1,1,0,1
136,136,0,0000000000000000,01,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
137,137,0,0000000000000000,01,0,0,0,1,bfdb7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdb7d0011110000,ff,1,0,0,1
138,138,0,0000333300000000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1
139,139,0,bfd47d0011110000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1
140,140,0,bfd4bfd4bfd4bfd4,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,0
141,141,0,bfd4bfd4bfd4bfd4,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,0
142,142,0,bfd4bfd4bfd4bfd4,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1
143,143,0,bfd4bfd4bfd4bfd4,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1
144,144,0,bfd4bfd4bfd4bfd4,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1
145,145,0,bfd4bfd4bfd4bfd4,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1
146,146,0,bfd4bfd4bfd4bfd4,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1
147,147,0,bfd4bfd4bfd4bfd4,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1
148,148,0,bfd4bfd4bfd4bfd4,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1
149,149,0,bfd4bfd4bfd4bfd4,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1
150,150,0,bfd4bfd4bfd4bfd4,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1
151,151,0,bfd4bfd4bfd4bfd4,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1
152,152,0,bfd4bfd4bfd4bfd4,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1
153,153,0,bfd4bfd4bfd4bfd4,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1
154,154,0,bfd4bfd4bfd4bfd4,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,ff,1,0,0,1
155,155,0,0075ed293dd4bfd4,07,1,1,1,1,bfdbbfdbbfdbbfdb,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bfdbbfdbbfdbbfdb,07,1,1,0,1
156,156,0,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
157,157,0,0000000000000000,07,0,0,0,1,bfdc7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdc7d0011110000,ff,1,0,0,1
158,158,0,0000000000000000,07,0,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1
159,159,0,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1
160,160,0,bfd57d0011110000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,0
161,161,0,bfd5bfd5bfd5bfd5,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,0
162,162,0,bfd5bfd5bfd5bfd5,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,0
163,163,0,bfd5bfd5bfd5bfd5,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1
164,164,0,bfd5bfd5bfd5bfd5,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1
165,165,0,bfd5bfd5bfd5bfd5,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1
166,166,0,bfd5bfd5bfd5bfd5,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1
167,167,0,bfd5bfd5bfd5bfd5,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1
168,168,0,bfd5bfd5bfd5bfd5,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1
169,169,0,bfd5bfd5bfd5bfd5,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1
170,170,0,bfd5bfd5bfd5bfd5,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1
171,171,0,bfd5bfd5bfd5bfd5,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1
172,172,0,bfd5bfd5bfd5bfd5,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1
173,173,0,bfd5bfd5bfd5bfd5,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1
174,174,0,bfd5bfd5bfd5bfd5,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1
175,175,0,bfd5bfd5bfd5bfd5,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,ff,1,0,0,1
176,176,0,00351b3b75d5bfd5,07,1,1,1,1,bfdcbfdcbfdcbfdc,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bfdcbfdcbfdcbfdc,07,1,1,0,1
177,177,0,5555550000000000,01,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
178,178,0,5555550000000000,01,0,0,0,1,bfdd7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdd7d0011110000,ff,1,0,0,1
179,179,0,0000333300000000,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bfddbfddbfddbfdd,ff,1,0,0,1
180,180,0,bfd67d0011110000,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1
181,181,0,bfd6bfd6bfd6bfd6,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,0
182,182,0,bfd6bfd6bfd6bfd6,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,0
183,183,0,bfd6bfd6bfd6bfd6,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1
184,184,0,bfd6bfd6bfd6bfd6,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1
185,185,0,bfd6bfd6bfd6bfd6,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1
186,186,0,bfd6bfd6bfd6bfd6,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1
187,187,0,bfd6bfd6bfd6bfd6,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1
188,188,0,bfd6bfd6bfd6bfd6,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1
189,189,0,bfd6bfd6bfd6bfd6,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1
190,190,0,bfd6bfd6bfd6bfd6,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1
191,191,0,bfd6bfd6bfd6bfd6,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1
192,192,0,bfd6bfd6bfd6bfd6,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1
193,193,0,bfd6bfd6bfd6bfd6,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1
194,194,0,bfd6bfd6bfd6bfd6,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1
195,195,0,bfd6bfd6bfd6bfd6,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfddbfddbfddbfdd,ff,1,0,0,1
196,196,0,00f4010dadd6bfd6,07,1,1,1,1,bfddbfddbfddbfdd,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bfddbfddbfddbfdd,07,1,1,0,1
197,197,0,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
198,198,0,0000000000000000,07,0,0,0,1,bfde7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfde7d0011110000,ff,1,0,0,1
199,199,0,0000000000000000,07,0,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bfdebfdebfdebfde,ff,1,0,0,1
200,200,0,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1
201,201,0,bfd77d0011110000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,0
202,202,0,bfd7bfd7bfd7bfd7,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,0
203,203,0,bfd7bfd7bfd7bfd7,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,0
204,204,0,bfd7bfd7bfd7bfd7,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1
205,205,0,bfd7bfd7bfd7bfd7,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1
206,206,0,bfd7bfd7bfd7bfd7,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1
207,207,0,bfd7bfd7bfd7bfd7,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1
208,208,0,bfd7bfd7bfd7bfd7,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1
209,209,0,bfd7bfd7bfd7bfd7,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1
210,210,0,bfd7bfd7bfd7bfd7,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1
211,211,0,bfd7bfd7bfd7bfd7,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1
212,212,0,bfd7bfd7bfd7bfd7,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1
213,213,0,bfd7bfd7bfd7bfd7,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1
214,214,0,bfd7bfd7bfd7bfd7,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1
215,215,0,bfd7bfd7bfd7bfd7,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1
216,216,0,bfd7bfd7bfd7bfd7,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,ff,1,0,0,1
217,217,0,00b4f71fe5d7bfd7,07,1,1,1,1,bfdebfdebfdebfde,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bfdebfdebfdebfde,07,1,1,0,1
218,218,0,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
219,219,0,0000000000000000,07,0,0,0,1,bfdf7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdf7d0011110000,ff,1,0,0,1
220,220,0,0000000000000000,07,0,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1
221,221,0,0000333300000000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1
222,222,0,bfd87d0011110000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,0
223,223,0,bfd8bfd8bfd8bfd8,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,0
224,224,0,bfd8bfd8bfd8bfd8,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1
225,225,0,bfd8bfd8bfd8bfd8,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1
226,226,0,bfd8bfd8bfd8bfd8,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1
227,227,0,bfd8bfd8bfd8bfd8,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1
228,228,0,bfd8bfd8bfd8bfd8,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1
229,229,0,bfd8bfd8bfd8bfd8,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1
230,230,0,bfd8bfd8bfd8bfd8,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1
231,231,0,bfd8bfd8bfd8bfd8,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1
232,232,0,bfd8bfd8bfd8bfd8,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1
233,233,0,bfd8bfd8bfd8bfd8,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1
234,234,0,bfd8bfd8bfd8bfd8,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1
235,235,0,bfd8bfd8bfd8bfd8,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1
236,236,0,bfd8bfd8bfd8bfd8,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,ff,1,0,0,1
237,237,0,bfd8bfd8bfd8bfd8,ff,1,0,0,1,bfdfbfdfbfdfbfdf,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bfdfbfdfbfdfbfdf,07,1,1,0,1
238,238,0,00c767fedfd8bfd8,07,1,1,1,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
239,239,0,5555550000000000,01,0,0,0,1,bfe07d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfe07d0011110000,ff,1,0,0,1
240,240,0,5555550000000000,01,0,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1,0000333300000000,07,1,1,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1
241,241,0,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1
242,242,0,bfd97d0011110000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,0
243,243,0,bfd9bfd9bfd9bfd9,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,0
244,244,0,bfd9bfd9bfd9bfd9,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,0
245,245,0,bfd9bfd9bfd9bfd9,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1
246,246,0,bfd9bfd9bfd9bfd9,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1
247,247,0,bfd9bfd9bfd9bfd9,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1
248,248,0,bfd9bfd9bfd9bfd9,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1
249,249,0,bfd9bfd9bfd9bfd9,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1
250,250,0,bfd9bfd9bfd9bfd9,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1
251,251,0,bfd9bfd9bfd9bfd9,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1
252,252,0,bfd9bfd9bfd9bfd9,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1
253,253,0,bfd9bfd9bfd9bfd9,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1
254,254,0,bfd9bfd9bfd9bfd9,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1
255,255,0,bfd9bfd9bfd9bfd9,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1
256,256,0,bfd9bfd9bfd9bfd9,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1
257,257,0,bfd9bfd9bfd9bfd9,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,ff,1,0,0,1
258,258,0,008791ec97d9bfd9,07,1,1,1,1,bfe0bfe0bfe0bfe0,07,1,1,0,1,0000333300000000,ff,1,0,0,1,bfe0bfe0bfe0bfe0,07,1,1,0,1
259,259,0,0000000000000000,01,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
