Sample in Buffer,Sample in Window,TRIGGER,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tready,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tlast,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tlast,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tready,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tlast,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tlast,Interface_(i5:s0)_(s_axis_tx_0_1)[2:0],Interface_(i5:s1)_(mac_phy_ch0_m_axis_rx)[2:0],Interface_(i5:s2)_(s_axis_tx_1_1)[2:0],Interface_(i5:s3)_(mac_phy_ch1_m_axis_rx)[2:0],T_Channel_(i5:s0)_(s_axis_tx_0_1)[2:0],T_Channel_(i5:s1)_(mac_phy_ch0_m_axis_rx)[2:0],T_Channel_(i5:s2)_(s_axis_tx_1_1)[2:0],T_Channel_(i5:s3)_(mac_phy_ch1_m_axis_rx)[2:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
1005,1005,0,fa984f0011110000,ff,0,1,1,0,980a980a980a980a,ff,0,1,0,980d980d980d980d,ff,0,1,0,0,00000000000000ff,1f,0,0,0,"Active","Active","_","_","Stream Beat","Stream Beat","_","_"
1006,1006,0,fa98fa98fa98fa98,ff,0,1,1,0,980a980a980a980a,ff,0,1,0,980d980d980d980d,ff,0,1,0,0,00000000000000ff,1f,0,0,0,"Active","Active","_","_","Stream Beat","Stream Beat","_","_"
1007,1007,0,fa98fa98fa98fa98,ff,0,1,1,0,980a980a980a980a,ff,0,1,0,980d980d980d980d,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1008,1008,0,fa98fa98fa98fa98,ff,0,1,0,0,980a980a980a980a,ff,0,1,0,980d980d980d980d,ff,0,1,1,0,fa944f0011110000,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1009,1009,0,fa98fa98fa98fa98,ff,0,1,0,0,980a980a980a980a,ff,0,1,0,980d980d980d980d,ff,0,1,1,0,fa94fa94fa94fa94,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1010,1010,0,fa98fa98fa98fa98,ff,0,1,0,0,980a980a980a980a,ff,0,1,0,980d980d980d980d,ff,0,1,1,0,fa94fa94fa94fa94,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1011,1011,0,fa98fa98fa98fa98,ff,0,1,1,0,980a980a980a980a,ff,0,1,0,980d980d980d980d,ff,0,1,1,0,fa94fa94fa94fa94,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1012,1012,0,fa98fa98fa98fa98,ff,0,1,1,0,980a980a980a980a,ff,0,1,0,980d980d980d980d,ff,0,1,1,0,fa94fa94fa94fa94,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1013,1013,0,fa98fa98fa98fa98,ff,0,1,1,0,980a980a980a980a,ff,0,1,0,980d980d980d980d,ff,0,1,1,0,fa94fa94fa94fa94,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1014,1014,0,fa98fa98fa98fa98,ff,0,1,1,0,980a980a980a980a,ff,0,1,0,980d980d980d980d,ff,0,1,1,0,fa94fa94fa94fa94,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1015,1015,0,fa98fa98fa98fa98,ff,0,1,1,0,980a980a980a980a,ff,0,1,0,980d980d980d980d,ff,0,1,1,0,fa94fa94fa94fa94,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1016,1016,0,fa98fa98fa98fa98,ff,0,1,1,0,980a980a980a980a,ff,0,1,0,980d980d980d980d,ff,0,1,1,0,fa94fa94fa94fa94,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1017,1017,0,fa98fa98fa98fa98,ff,0,1,1,0,00707ae9200a980a,07,1,1,1,980d980d980d980d,ff,0,1,1,0,fa94fa94fa94fa94,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Last Stream","Stream Beat","Stream Beat"
1018,1018,0,fa98fa98fa98fa98,1f,0,1,1,1,5555550000000000,01,0,0,0,980d980d980d980d,ff,0,1,1,0,0e374194fa94fa94,1f,1,1,1,"Active","_","Active","Active","Last Stream","_","Stream Beat","Last Stream"
1019,1019,0,0000222200000000,ff,0,1,1,0,5555550000000000,01,0,0,0,980d980d980d980d,ff,0,1,1,0,0000000000000053,01,0,0,0,"Active","_","Active","_","Stream Beat","_","Stream Beat","_"
1020,1020,0,fa994f0011110000,ff,0,1,1,0,0000222200000000,ff,0,1,0,980d980d980d980d,07,0,1,1,1,0000000000000053,01,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Last Stream","_"
1021,1021,0,fa99fa99fa99fa99,ff,0,1,1,0,980b7d0011110000,ff,0,1,0,0000222200000000,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1022,1022,0,fa99fa99fa99fa99,ff,0,1,1,0,980b980b980b980b,ff,0,1,0,980e7d0011110000,ff,0,1,1,0,fa954f0011110000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1023,1023,0,fa99fa99fa99fa99,ff,0,1,0,0,980b980b980b980b,ff,0,1,0,980e980e980e980e,ff,0,1,1,0,fa95fa95fa95fa95,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1024,1024,1,fa99fa99fa99fa99,ff,0,1,0,0,980b980b980b980b,ff,0,1,0,980e980e980e980e,ff,0,1,1,0,fa95fa95fa95fa95,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1025,1025,0,fa99fa99fa99fa99,ff,0,1,0,0,980b980b980b980b,ff,0,1,0,980e980e980e980e,ff,0,1,0,0,fa95fa95fa95fa95,ff,0,1,0,"_","Active","_","Active","_","Stream Beat","_","Stream Beat"
1026,1026,0,fa99fa99fa99fa99,ff,0,1,1,0,980b980b980b980b,ff,0,1,0,980e980e980e980e,ff,0,1,0,0,fa95fa95fa95fa95,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
1027,1027,0,fa99fa99fa99fa99,ff,0,1,1,0,980b980b980b980b,ff,0,1,0,980e980e980e980e,ff,0,1,0,0,fa95fa95fa95fa95,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
1028,1028,0,fa99fa99fa99fa99,ff,0,1,1,0,980b980b980b980b,ff,0,1,0,980e980e980e980e,ff,0,1,1,0,fa95fa95fa95fa95,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1029,1029,0,fa99fa99fa99fa99,ff,0,1,1,0,980b980b980b980b,ff,0,1,0,980e980e980e980e,ff,0,1,1,0,fa95fa95fa95fa95,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1030,1030,0,fa99fa99fa99fa99,ff,0,1,1,0,980b980b980b980b,ff,0,1,0,980e980e980e980e,ff,0,1,1,0,fa95fa95fa95fa95,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1031,1031,0,fa99fa99fa99fa99,ff,0,1,1,0,980b980b980b980b,ff,0,1,0,980e980e980e980e,ff,0,1,1,0,fa95fa95fa95fa95,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1032,1032,0,fa99fa99fa99fa99,ff,0,1,1,0,980b980b980b980b,ff,0,1,0,980e980e980e980e,ff,0,1,1,0,86484a95fa95fa95,1f,1,1,1,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Last Stream"
1033,1033,0,fa99fa99fa99fa99,1f,0,1,1,1,980b980b980b980b,ff,0,1,0,980e980e980e980e,ff,0,1,1,0,000000000000006a,1f,0,0,0,"Active","Active","Active","_","Last Stream","Stream Beat","Stream Beat","_"
1034,1034,0,0000222200000000,ff,0,1,1,0,980b980b980b980b,ff,0,1,0,980e980e980e980e,ff,0,1,1,0,000000000000006a,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
1035,1035,0,fa9a4f0011110000,ff,0,1,1,0,980b980b980b980b,ff,0,1,0,980e980e980e980e,ff,0,1,1,0,000000000000006a,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
1036,1036,0,fa9afa9afa9afa9a,ff,0,1,1,0,980b980b980b980b,ff,0,1,0,980e980e980e980e,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1037,1037,0,fa9afa9afa9afa9a,ff,0,1,1,0,00308cfb680b980b,07,1,1,1,980e980e980e980e,ff,0,1,1,0,fa964f0011110000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Last Stream","Stream Beat","Stream Beat"
1038,1038,0,fa9afa9afa9afa9a,ff,0,1,0,0,0000000000000000,07,0,0,0,980e980e980e980e,ff,0,1,1,0,fa96fa96fa96fa96,ff,0,1,0,"_","_","Active","Active","_","_","Stream Beat","Stream Beat"
1039,1039,0,fa9afa9afa9afa9a,ff,0,1,0,0,0000000000000000,07,0,0,0,980e980e980e980e,ff,0,1,1,0,fa96fa96fa96fa96,ff,0,1,0,"_","_","Active","Active","_","_","Stream Beat","Stream Beat"
1040,1040,0,fa9afa9afa9afa9a,ff,0,1,0,0,0000000000000000,07,0,0,0,980e980e980e980e,ff,0,1,1,0,fa96fa96fa96fa96,ff,0,1,0,"_","_","Active","Active","_","_","Stream Beat","Stream Beat"
1041,1041,0,fa9afa9afa9afa9a,ff,0,1,1,0,0000222200000000,ff,0,1,0,980e980e980e980e,07,0,1,1,1,fa96fa96fa96fa96,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Last Stream","Stream Beat"
1042,1042,0,fa9afa9afa9afa9a,ff,0,1,1,0,980c7d0011110000,ff,0,1,0,0000222200000000,ff,0,1,1,0,fa96fa96fa96fa96,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1043,1043,0,fa9afa9afa9afa9a,ff,0,1,1,0,980c980c980c980c,ff,0,1,0,980f7d0011110000,ff,0,1,1,0,fa96fa96fa96fa96,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1044,1044,0,fa9afa9afa9afa9a,ff,0,1,1,0,980c980c980c980c,ff,0,1,0,980f980f980f980f,ff,0,1,1,0,fa96fa96fa96fa96,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1045,1045,0,fa9afa9afa9afa9a,ff,0,1,1,0,980c980c980c980c,ff,0,1,0,980f980f980f980f,ff,0,1,1,0,fa96fa96fa96fa96,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1046,1046,0,fa9afa9afa9afa9a,ff,0,1,1,0,980c980c980c980c,ff,0,1,0,980f980f980f980f,ff,0,1,0,0,fa96fa96fa96fa96,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
1047,1047,0,fa9afa9afa9afa9a,ff,0,1,1,0,980c980c980c980c,ff,0,1,0,980f980f980f980f,ff,0,1,0,0,1ec95796fa96fa96,1f,1,1,1,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Last Stream"
1048,1048,0,fa9afa9afa9afa9a,1f,0,1,1,1,980c980c980c980c,ff,0,1,0,980f980f980f980f,ff,0,1,1,0,0000000000000020,01,0,0,0,"Active","Active","Active","_","Last Stream","Stream Beat","Stream Beat","_"
1049,1049,0,0000222200000000,ff,0,1,1,0,980c980c980c980c,ff,0,1,0,980f980f980f980f,ff,0,1,1,0,0000000000000020,01,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
1050,1050,0,fa9b4f0011110000,ff,0,1,1,0,980c980c980c980c,ff,0,1,0,980f980f980f980f,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1051,1051,0,fa9bfa9bfa9bfa9b,ff,0,1,1,0,980c980c980c980c,ff,0,1,0,980f980f980f980f,ff,0,1,1,0,fa974f0011110000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1052,1052,0,fa9bfa9bfa9bfa9b,ff,0,1,1,0,980c980c980c980c,ff,0,1,0,980f980f980f980f,ff,0,1,1,0,fa97fa97fa97fa97,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1053,1053,0,fa9bfa9bfa9bfa9b,ff,0,1,0,0,980c980c980c980c,ff,0,1,0,980f980f980f980f,ff,0,1,1,0,fa97fa97fa97fa97,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1054,1054,0,fa9bfa9bfa9bfa9b,ff,0,1,0,0,980c980c980c980c,ff,0,1,0,980f980f980f980f,ff,0,1,1,0,fa97fa97fa97fa97,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1055,1055,0,fa9bfa9bfa9bfa9b,ff,0,1,0,0,980c980c980c980c,ff,0,1,0,980f980f980f980f,ff,0,1,1,0,fa97fa97fa97fa97,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1056,1056,0,fa9bfa9bfa9bfa9b,ff,0,1,1,0,980c980c980c980c,ff,0,1,0,980f980f980f980f,ff,0,1,1,0,fa97fa97fa97fa97,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1057,1057,0,fa9bfa9bfa9bfa9b,ff,0,1,1,0,980c980c980c980c,ff,0,1,0,980f980f980f980f,ff,0,1,1,0,fa97fa97fa97fa97,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1058,1058,0,fa9bfa9bfa9bfa9b,ff,0,1,1,0,00293f82d10c980c,07,1,1,1,980f980f980f980f,ff,0,1,1,0,fa97fa97fa97fa97,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Last Stream","Stream Beat","Stream Beat"
1059,1059,0,fa9bfa9bfa9bfa9b,ff,0,1,1,0,0000000000000000,07,0,0,0,980f980f980f980f,ff,0,1,1,0,fa97fa97fa97fa97,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
1060,1060,0,fa9bfa9bfa9bfa9b,ff,0,1,1,0,0000000000000000,07,0,0,0,980f980f980f980f,ff,0,1,1,0,fa97fa97fa97fa97,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
1061,1061,0,fa9bfa9bfa9bfa9b,ff,0,1,1,0,0000000000000000,07,0,0,0,980f980f980f980f,07,0,1,1,1,96b65c97fa97fa97,1f,1,1,1,"Active","_","Active","Active","Stream Beat","_","Last Stream","Last Stream"
1062,1062,0,fa9bfa9bfa9bfa9b,ff,0,1,1,0,0000222200000000,ff,0,1,0,0000222200000000,ff,0,1,1,0,0000000000000019,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
1063,1063,0,fa9bfa9bfa9bfa9b,1f,0,1,1,1,980d7d0011110000,ff,0,1,0,98107d0011110000,ff,0,1,1,0,0000000000000019,1f,0,0,0,"Active","Active","Active","_","Last Stream","Stream Beat","Stream Beat","_"
1064,1064,0,0000222200000000,ff,0,1,1,0,980d980d980d980d,ff,0,1,0,9810981098109810,ff,0,1,1,0,0000000000000019,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
1065,1065,0,fa9c4f0011110000,ff,0,1,1,0,980d980d980d980d,ff,0,1,0,9810981098109810,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1066,1066,0,fa9cfa9cfa9cfa9c,ff,0,1,1,0,980d980d980d980d,ff,0,1,0,9810981098109810,ff,0,1,0,0,fa984f0011110000,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
1067,1067,0,fa9cfa9cfa9cfa9c,ff,0,1,1,0,980d980d980d980d,ff,0,1,0,9810981098109810,ff,0,1,0,0,fa98fa98fa98fa98,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
1068,1068,0,fa9cfa9cfa9cfa9c,ff,0,1,0,0,980d980d980d980d,ff,0,1,0,9810981098109810,ff,0,1,0,0,fa98fa98fa98fa98,ff,0,1,0,"_","Active","_","Active","_","Stream Beat","_","Stream Beat"
1069,1069,0,fa9cfa9cfa9cfa9c,ff,0,1,0,0,980d980d980d980d,ff,0,1,0,9810981098109810,ff,0,1,1,0,fa98fa98fa98fa98,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1070,1070,0,fa9cfa9cfa9cfa9c,ff,0,1,0,0,980d980d980d980d,ff,0,1,0,9810981098109810,ff,0,1,1,0,fa98fa98fa98fa98,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1071,1071,0,fa9cfa9cfa9cfa9c,ff,0,1,1,0,980d980d980d980d,ff,0,1,0,9810981098109810,ff,0,1,1,0,fa98fa98fa98fa98,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1072,1072,0,fa9cfa9cfa9cfa9c,ff,0,1,1,0,980d980d980d980d,ff,0,1,0,9810981098109810,ff,0,1,1,0,fa98fa98fa98fa98,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1073,1073,0,fa9cfa9cfa9cfa9c,ff,0,1,1,0,980d980d980d980d,ff,0,1,0,9810981098109810,ff,0,1,1,0,fa98fa98fa98fa98,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1074,1074,0,fa9cfa9cfa9cfa9c,ff,0,1,1,0,980d980d980d980d,ff,0,1,0,9810981098109810,ff,0,1,1,0,fa98fa98fa98fa98,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1075,1075,0,fa9cfa9cfa9cfa9c,ff,0,1,1,0,980d980d980d980d,ff,0,1,0,9810981098109810,ff,0,1,1,0,fa98fa98fa98fa98,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1076,1076,0,fa9cfa9cfa9cfa9c,ff,0,1,1,0,980d980d980d980d,ff,0,1,0,9810981098109810,ff,0,1,1,0,1d357498fa98fa98,1f,1,1,1,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Last Stream"
1077,1077,0,fa9cfa9cfa9cfa9c,ff,0,1,1,0,980d980d980d980d,ff,0,1,0,9810981098109810,ff,0,1,1,0,00000000000000a2,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
1078,1078,0,fa9cfa9cfa9cfa9c,1f,0,1,1,1,980d980d980d980d,ff,0,1,0,9810981098109810,ff,0,1,1,0,00000000000000a2,1f,0,0,0,"Active","Active","Active","_","Last Stream","Stream Beat","Stream Beat","_"
1079,1079,0,0000222200000000,ff,0,1,1,0,0069c990990d980d,07,1,1,1,9810981098109810,ff,0,1,1,0,00000000000000a2,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Last Stream","Stream Beat","_"
1080,1080,0,fa9d4f0011110000,ff,0,1,1,0,5555550000000000,01,0,0,0,9810981098109810,ff,0,1,1,0,00000000000000a2,1f,0,0,0,"Active","_","Active","_","Stream Beat","_","Stream Beat","_"
1081,1081,0,fa9dfa9dfa9dfa9d,ff,0,1,1,0,5555550000000000,01,0,0,0,9810981098109810,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
1082,1082,0,fa9dfa9dfa9dfa9d,ff,0,1,1,0,0000222200000000,ff,0,1,0,9810981098109810,07,0,1,1,1,fa994f0011110000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Last Stream","Stream Beat"
1083,1083,0,fa9dfa9dfa9dfa9d,ff,0,1,0,0,980e7d0011110000,ff,0,1,0,0000222200000000,ff,0,1,1,0,fa99fa99fa99fa99,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1084,1084,0,fa9dfa9dfa9dfa9d,ff,0,1,0,0,980e980e980e980e,ff,0,1,0,98117d0011110000,ff,0,1,1,0,fa99fa99fa99fa99,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1085,1085,0,fa9dfa9dfa9dfa9d,ff,0,1,0,0,980e980e980e980e,ff,0,1,0,9811981198119811,ff,0,1,1,0,fa99fa99fa99fa99,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1086,1086,0,fa9dfa9dfa9dfa9d,ff,0,1,1,0,980e980e980e980e,ff,0,1,0,9811981198119811,ff,0,1,1,0,fa99fa99fa99fa99,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1087,1087,0,fa9dfa9dfa9dfa9d,ff,0,1,1,0,980e980e980e980e,ff,0,1,0,9811981198119811,ff,0,1,0,0,fa99fa99fa99fa99,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
1088,1088,0,fa9dfa9dfa9dfa9d,ff,0,1,1,0,980e980e980e980e,ff,0,1,0,9811981198119811,ff,0,1,0,0,fa99fa99fa99fa99,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
1089,1089,0,fa9dfa9dfa9dfa9d,ff,0,1,1,0,980e980e980e980e,ff,0,1,0,9811981198119811,ff,0,1,1,0,fa99fa99fa99fa99,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1090,1090,0,fa9dfa9dfa9dfa9d,ff,0,1,1,0,980e980e980e980e,ff,0,1,0,9811981198119811,ff,0,1,1,0,fa99fa99fa99fa99,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1091,1091,0,fa9dfa9dfa9dfa9d,ff,0,1,1,0,980e980e980e980e,ff,0,1,0,9811981198119811,ff,0,1,1,0,fa99fa99fa99fa99,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1092,1092,0,fa9dfa9dfa9dfa9d,ff,0,1,1,0,980e980e980e980e,ff,0,1,0,9811981198119811,ff,0,1,1,0,954a7f99fa99fa99,1f,1,1,1,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Last Stream"
1093,1093,0,fa9dfa9dfa9dfa9d,1f,0,1,1,1,980e980e980e980e,ff,0,1,0,9811981198119811,ff,0,1,1,0,000000000000009b,1f,0,0,0,"Active","Active","Active","_","Last Stream","Stream Beat","Stream Beat","_"
1094,1094,0,0000222200000000,ff,0,1,1,0,980e980e980e980e,ff,0,1,0,9811981198119811,ff,0,1,1,0,000000000000009b,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
1095,1095,0,fa9e4f0011110000,ff,0,1,1,0,980e980e980e980e,ff,0,1,0,9811981198119811,ff,0,1,1,0,000000000000009b,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
1096,1096,0,fa9efa9efa9efa9e,ff,0,1,1,0,980e980e980e980e,ff,0,1,0,9811981198119811,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1097,1097,0,fa9efa9efa9efa9e,ff,0,1,1,0,980e980e980e980e,ff,0,1,0,9811981198119811,ff,0,1,1,0,fa9a4f0011110000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
1098,1098,0,fa9efa9efa9efa9e,ff,0,1,0,0,980e980e980e980e,ff,0,1,0,9811981198119811,ff,0,1,1,0,fa9afa9afa9afa9a,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
1099,1099,0,fa9efa9efa9efa9e,ff,0,1,0,0,00a8d3a6410e980e,07,1,1,1,9811981198119811,ff,0,1,1,0,fa9afa9afa9afa9a,ff,0,1,0,"_","Active","Active","Active","_","Last Stream","Stream Beat","Stream Beat"
1100,1100,0,fa9efa9efa9efa9e,ff,0,1,0,0,0000000000000000,01,0,0,0,9811981198119811,ff,0,1,1,0,fa9afa9afa9afa9a,ff,0,1,0,"_","_","Active","Active","_","_","Stream Beat","Stream Beat"
1101,1101,0,fa9efa9efa9efa9e,ff,0,1,1,0,0000000000000000,01,0,0,0,9811981198119811,ff,0,1,1,0,fa9afa9afa9afa9a,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
