Sample in Buffer,Sample in Window,TRIGGER,axi_stream_gen_mon_0/rx_axis_tdata[63:0],axi_stream_gen_mon_0/rx_axis_tkeep[7:0],axi_stream_gen_mon_0/rx_axis_tvalid,axi_stream_gen_mon_0/rx_axis_tlast,axi_stream_gen_mon_0/rx_axis_tuser,axi_stream_gen_mon_0/rx_axis_tready,axi_stream_gen_mon_0/tx_axis_tdata[63:0],axi_stream_gen_mon_0/tx_axis_tkeep[7:0],axi_stream_gen_mon_0/tx_axis_tvalid,axi_stream_gen_mon_0/tx_axis_tlast,axi_stream_gen_mon_0/tx_axis_tuser,axi_stream_gen_mon_0/tx_axis_tready_1,axi_stream_gen_mon_0/tx_axis_tdata_lb[63:0],axi_stream_gen_mon_0/tx_axis_tkeep_lb[7:0],axi_stream_gen_mon_0/tx_axis_tvalid_lb,axi_stream_gen_mon_0/tx_axis_tlast_lb,axi_stream_gen_mon_0/tx_axis_tuser_lb,axi_stream_gen_mon_0/rx_axis_tready_lb,axi_stream_gen_mon_0/tx_axis_tdata_g[63:0],axi_stream_gen_mon_0/tx_axis_tkeep_g[7:0],axi_stream_gen_mon_0/tx_axis_tvalid_g,axi_stream_gen_mon_0/tx_axis_tlast_g,axi_stream_gen_mon_0/tx_axis_tuser_g,axi_stream_gen_mon_0/tx_axis_tready
1123,1123,0,f380f380f380f380,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,0,f37ff37ff37ff37f,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1124,1124,0,f380f380f380f380,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1125,1125,0,f380f380f380f380,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1126,1126,0,f380f380f380f380,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1127,1127,0,f380f380f380f380,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1128,1128,0,f380f380f380f380,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1129,1129,0,f380f380f380f380,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1130,1130,0,f380f380f380f380,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1131,1131,0,f380f380f380f380,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1132,1132,0,f380f380f380f380,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1133,1133,0,00023d938b80f380,07,1,1,1,1,f37ff37ff37ff37f,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1134,1134,0,0000000000000000,01,0,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1135,1135,0,0000000000000000,01,0,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1136,1136,0,0000222200000000,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,f37ff37ff37ff37f,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1137,1137,0,f3817d0011110000,ff,1,0,0,1,00256778157ff37f,07,1,1,0,1,00256778157ff37f,07,1,1,0,1,0000222200000000,ff,0,0,0,1
1138,1138,0,f381f381f381f381,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1139,1139,0,f381f381f381f381,ff,1,0,0,1,f3807d0011110000,ff,1,0,0,1,f3807d0011110000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1140,1140,0,f381f381f381f381,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1141,1141,0,f381f381f381f381,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1142,1142,0,f381f381f381f381,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,0,f380f380f380f380,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1143,1143,0,f381f381f381f381,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,0,f380f380f380f380,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1144,1144,0,f381f381f381f381,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1145,1145,0,f381f381f381f381,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1146,1146,0,f381f381f381f381,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1147,1147,0,f381f381f381f381,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1148,1148,0,f381f381f381f381,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1149,1149,0,f381f381f381f381,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1150,1150,0,f381f381f381f381,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1151,1151,0,f381f381f381f381,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1152,1152,0,f381f381f381f381,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1153,1153,0,0042cb81c381f381,07,1,1,1,1,f380f380f380f380,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1154,1154,0,0000000000000000,07,0,0,0,1,f380f380f380f380,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1155,1155,0,0000000000000000,07,0,0,0,1,f380f380f380f380,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1156,1156,0,0000000000000000,07,0,0,0,1,f380f380f380f380,ff,1,0,0,1,f380f380f380f380,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1157,1157,0,0000222200000000,ff,1,0,0,1,00023d938b80f380,07,1,1,0,1,00023d938b80f380,07,1,1,0,1,0000222200000000,ff,0,0,0,1
1158,1158,0,f3827d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1159,1159,0,f382f382f382f382,ff,1,0,0,1,f3817d0011110000,ff,1,0,0,1,f3817d0011110000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1160,1160,0,f382f382f382f382,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1161,1161,0,f382f382f382f382,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1162,1162,0,f382f382f382f382,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,0,f381f381f381f381,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1163,1163,0,f382f382f382f382,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,0,f381f381f381f381,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1164,1164,0,f382f382f382f382,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,0,f381f381f381f381,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1165,1165,0,f382f382f382f382,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1166,1166,0,f382f382f382f382,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1167,1167,0,f382f382f382f382,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1168,1168,0,f382f382f382f382,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1169,1169,0,f382f382f382f382,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1170,1170,0,f382f382f382f382,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1171,1171,0,f382f382f382f382,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1172,1172,0,f382f382f382f382,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1173,1173,0,f382f382f382f382,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1174,1174,0,0083d1b71b82f382,07,1,1,1,1,f381f381f381f381,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1175,1175,0,5555550000000000,01,0,0,0,1,f381f381f381f381,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1176,1176,0,5555550000000000,01,0,0,0,1,f381f381f381f381,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1177,1177,0,0000222200000000,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,f381f381f381f381,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1178,1178,0,f3837d0011110000,ff,1,0,0,1,0042cb81c381f381,07,1,1,0,1,0042cb81c381f381,07,1,1,0,1,0000222200000000,ff,0,0,0,1
1179,1179,0,f383f383f383f383,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1180,1180,0,f383f383f383f383,ff,1,0,0,1,f3827d0011110000,ff,1,0,0,1,f3827d0011110000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1181,1181,0,f383f383f383f383,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1182,1182,0,f383f383f383f383,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1183,1183,0,f383f383f383f383,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,0,f382f382f382f382,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1184,1184,0,f383f383f383f383,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,0,f382f382f382f382,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1185,1185,0,f383f383f383f383,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1186,1186,0,f383f383f383f383,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1187,1187,0,f383f383f383f383,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1188,1188,0,f383f383f383f383,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1189,1189,0,f383f383f383f383,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1190,1190,0,f383f383f383f383,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1191,1191,0,f383f383f383f383,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1192,1192,0,f383f383f383f383,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1193,1193,0,f383f383f383f383,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1194,1194,0,00c327a55383f383,07,1,1,1,1,f382f382f382f382,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1195,1195,0,0000000000000000,07,0,0,0,1,f382f382f382f382,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1196,1196,0,0000000000000000,07,0,0,0,1,f382f382f382f382,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1197,1197,0,0000000000000000,07,0,0,0,1,f382f382f382f382,ff,1,0,0,1,f382f382f382f382,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1198,1198,0,0000222200000000,ff,1,0,0,1,0083d1b71b82f382,07,1,1,0,1,0083d1b71b82f382,07,1,1,0,1,0000222200000000,ff,0,0,0,1
1199,1199,0,f3847d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1200,1200,0,f384f384f384f384,ff,1,0,0,1,f3837d0011110000,ff,1,0,0,1,f3837d0011110000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1201,1201,0,f384f384f384f384,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1202,1202,0,f384f384f384f384,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1203,1203,0,f384f384f384f384,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,0,f383f383f383f383,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1204,1204,0,f384f384f384f384,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,0,f383f383f383f383,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1205,1205,0,f384f384f384f384,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,0,f383f383f383f383,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1206,1206,0,f384f384f384f384,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1207,1207,0,f384f384f384f384,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1208,1208,0,f384f384f384f384,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1209,1209,0,f384f384f384f384,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1210,1210,0,f384f384f384f384,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1211,1211,0,f384f384f384f384,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1212,1212,0,f384f384f384f384,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1213,1213,0,f384f384f384f384,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1214,1214,0,f384f384f384f384,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1215,1215,0,00da94dcea84f384,07,1,1,1,1,f383f383f383f383,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1216,1216,0,0000000000000000,07,0,0,0,1,f383f383f383f383,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1217,1217,0,0000000000000000,07,0,0,0,1,f383f383f383f383,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1218,1218,0,0000000000000000,07,0,0,0,1,f383f383f383f383,ff,1,0,0,1,f383f383f383f383,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1219,1219,0,0000222200000000,ff,1,0,0,1,00c327a55383f383,07,1,1,0,1,00c327a55383f383,07,1,1,0,1,0000222200000000,ff,0,0,0,1
1220,1220,0,f3857d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1221,1221,0,f385f385f385f385,ff,1,0,0,1,f3847d0011110000,ff,1,0,0,1,f3847d0011110000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1222,1222,0,f385f385f385f385,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1223,1223,0,f385f385f385f385,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1224,1224,0,f385f385f385f385,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,0,f384f384f384f384,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1225,1225,0,f385f385f385f385,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,0,f384f384f384f384,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1226,1226,0,f385f385f385f385,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1227,1227,0,f385f385f385f385,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1228,1228,0,f385f385f385f385,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1229,1229,0,f385f385f385f385,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1230,1230,0,f385f385f385f385,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1231,1231,0,f385f385f385f385,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1232,1232,0,f385f385f385f385,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1233,1233,0,f385f385f385f385,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1234,1234,0,f385f385f385f385,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1235,1235,0,f385f385f385f385,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1236,1236,0,009a62cea285f385,07,1,1,1,1,f384f384f384f384,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1237,1237,0,5555550000000000,01,0,0,0,1,f384f384f384f384,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1238,1238,0,5555550000000000,01,0,0,0,1,f384f384f384f384,ff,1,0,0,1,f384f384f384f384,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1239,1239,0,0000222200000000,ff,1,0,0,1,00da94dcea84f384,07,1,1,0,1,00da94dcea84f384,07,1,1,0,1,0000222200000000,ff,0,0,0,1
1240,1240,0,f3867d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1241,1241,0,f386f386f386f386,ff,1,0,0,1,f3857d0011110000,ff,1,0,0,1,f3857d0011110000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1242,1242,0,f386f386f386f386,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1243,1243,0,f386f386f386f386,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1244,1244,0,f386f386f386f386,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,0,f385f385f385f385,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1245,1245,0,f386f386f386f386,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,0,f385f385f385f385,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1246,1246,0,f386f386f386f386,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,0,f385f385f385f385,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1247,1247,0,f386f386f386f386,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1248,1248,0,f386f386f386f386,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1249,1249,0,f386f386f386f386,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1250,1250,0,f386f386f386f386,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1251,1251,0,f386f386f386f386,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1252,1252,0,f386f386f386f386,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1253,1253,0,f386f386f386f386,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1254,1254,0,f386f386f386f386,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1255,1255,0,f386f386f386f386,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1256,1256,0,005b78f87a86f386,07,1,1,1,1,f385f385f385f385,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1257,1257,0,0000000000000000,01,0,0,0,1,f385f385f385f385,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1258,1258,0,0000000000000000,01,0,0,0,1,f385f385f385f385,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1259,1259,0,0000222200000000,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,f385f385f385f385,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1260,1260,0,f3877d0011110000,ff,1,0,0,1,009a62cea285f385,07,1,1,0,1,009a62cea285f385,07,1,1,0,1,0000222200000000,ff,0,0,0,1
1261,1261,0,f387f387f387f387,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1262,1262,0,f387f387f387f387,ff,1,0,0,1,f3867d0011110000,ff,1,0,0,1,f3867d0011110000,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1263,1263,0,f387f387f387f387,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1264,1264,0,f387f387f387f387,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1265,1265,0,f387f387f387f387,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,0,f386f386f386f386,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1266,1266,0,f387f387f387f387,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,0,f386f386f386f386,ff,1,0,0,1,0000222200000000,ff,0,0,0,0
1267,1267,0,f387f387f387f387,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1268,1268,0,f387f387f387f387,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1269,1269,0,f387f387f387f387,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1270,1270,0,f387f387f387f387,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1271,1271,0,f387f387f387f387,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1272,1272,0,f387f387f387f387,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1273,1273,0,f387f387f387f387,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1274,1274,0,f387f387f387f387,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1275,1275,0,f387f387f387f387,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
1276,1276,0,001b8eea3287f387,07,1,1,1,1,f386f386f386f386,ff,1,0,0,1,f386f386f386f386,ff,1,0,0,1,0000222200000000,ff,0,0,0,1
