Sample in Buffer,Sample in Window,TRIGGER,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tready,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tlast,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tlast,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tready,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tlast,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tlast,Interface_(i4:s0)_(s_axis_tx_0_1)[2:0],Interface_(i4:s1)_(mac_phy_ch0_m_axis_rx)[2:0],Interface_(i4:s2)_(s_axis_tx_1_1)[2:0],Interface_(i4:s3)_(mac_phy_ch1_m_axis_rx)[2:0],T_Channel_(i4:s0)_(s_axis_tx_0_1)[2:0],T_Channel_(i4:s1)_(mac_phy_ch0_m_axis_rx)[2:0],T_Channel_(i4:s2)_(s_axis_tx_1_1)[2:0],T_Channel_(i4:s3)_(mac_phy_ch1_m_axis_rx)[2:0]
621,621,0,1828182818281828,ff,0,1,1,0,1825182518251825,ff,0,1,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
622,622,0,1828182818281828,ff,0,1,1,0,1825182518251825,ff,0,1,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
623,623,0,1828182818281828,ff,0,1,1,0,1825182518251825,ff,0,1,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
624,624,0,1828182818281828,ff,0,1,1,0,1825182518251825,ff,0,1,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
625,625,0,1828182818281828,ff,0,1,1,0,1825182518251825,ff,0,1,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
626,626,0,1828182818281828,ff,0,1,1,0,1825182518251825,ff,0,1,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
627,627,0,1828182818281828,ff,0,1,1,0,1825182518251825,ff,0,1,0,182c182c182c182c,ff,0,1,1,0,004f548129291829,07,1,1,1,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Last Stream"
628,628,0,1828182818281828,ff,0,1,1,0,1825182518251825,ff,0,1,0,182c182c182c182c,ff,0,1,1,0,0000000000000000,07,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
629,629,0,1828182818281828,ff,0,1,1,0,1825182518251825,ff,0,1,0,182c182c182c182c,ff,0,1,1,0,0000000000000000,07,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
630,630,0,1828182818281828,ff,0,1,1,0,0010270d7b251825,07,1,1,1,182c182c182c182c,07,0,1,1,1,0000000000000000,07,0,0,0,"Active","Active","Active","_","Stream Beat","Last Stream","Last Stream","_"
631,631,0,000fa29361281828,07,0,1,1,1,5555550000000000,01,0,0,0,0000222200000000,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","_","Active","Active","Last Stream","_","Stream Beat","Stream Beat"
632,632,0,0000333300000000,ff,0,1,1,0,5555550000000000,01,0,0,0,182d7d0011110000,ff,0,1,1,0,182a7d0011110000,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
633,633,0,18297d0011110000,ff,0,1,1,0,0000333300000000,ff,0,1,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
634,634,0,1829182918291829,ff,0,1,1,0,18267d0011110000,ff,0,1,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
635,635,0,1829182918291829,ff,0,1,1,0,1826182618261826,ff,0,1,0,182d182d182d182d,ff,0,1,0,0,182a182a182a182a,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
636,636,0,1829182918291829,ff,0,1,0,0,1826182618261826,ff,0,1,0,182d182d182d182d,ff,0,1,0,0,182a182a182a182a,ff,0,1,0,"_","Active","_","Active","_","Stream Beat","_","Stream Beat"
637,637,0,1829182918291829,ff,0,1,0,0,1826182618261826,ff,0,1,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
638,638,0,1829182918291829,ff,0,1,0,0,1826182618261826,ff,0,1,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
639,639,0,1829182918291829,ff,0,1,1,0,1826182618261826,ff,0,1,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
640,640,0,1829182918291829,ff,0,1,1,0,1826182618261826,ff,0,1,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
641,641,0,1829182918291829,ff,0,1,1,0,1826182618261826,ff,0,1,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
642,642,0,1829182918291829,ff,0,1,1,0,1826182618261826,ff,0,1,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
643,643,0,1829182918291829,ff,0,1,1,0,1826182618261826,ff,0,1,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
644,644,0,1829182918291829,ff,0,1,1,0,1826182618261826,ff,0,1,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
645,645,0,1829182918291829,ff,0,1,1,0,1826182618261826,ff,0,1,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
646,646,0,1829182918291829,ff,0,1,1,0,1826182618261826,ff,0,1,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
647,647,0,1829182918291829,ff,0,1,1,0,1826182618261826,ff,0,1,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
648,648,0,1829182918291829,ff,0,1,1,0,1826182618261826,ff,0,1,0,182d182d182d182d,ff,0,1,1,0,008e4eb7f12a182a,07,1,1,1,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Last Stream"
649,649,0,1829182918291829,ff,0,1,1,0,1826182618261826,ff,0,1,0,182d182d182d182d,ff,0,1,1,0,0000000000000000,07,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
650,650,0,1829182918291829,ff,0,1,1,0,00d13d3ba3261826,07,1,1,1,182d182d182d182d,07,0,1,1,1,0000000000000000,07,0,0,0,"Active","Active","Active","_","Stream Beat","Last Stream","Last Stream","_"
651,651,0,1829182918291829,ff,0,1,1,0,0000000000000000,07,0,0,0,0000222200000000,ff,0,1,1,0,0000000000000000,07,0,0,0,"Active","_","Active","_","Stream Beat","_","Stream Beat","_"
652,652,0,004f548129291829,07,0,1,1,1,0000000000000000,07,0,0,0,182e7d0011110000,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","_","Active","Active","Last Stream","_","Stream Beat","Stream Beat"
653,653,0,0000333300000000,ff,0,1,1,0,0000000000000000,07,0,0,0,182e182e182e182e,ff,0,1,1,0,182b7d0011110000,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
654,654,0,182a7d0011110000,ff,0,1,1,0,0000333300000000,ff,0,1,0,182e182e182e182e,ff,0,1,1,0,182b182b182b182b,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
655,655,0,182a182a182a182a,ff,0,1,1,0,18277d0011110000,ff,0,1,0,182e182e182e182e,ff,0,1,0,0,182b182b182b182b,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
656,656,0,182a182a182a182a,ff,0,1,1,0,1827182718271827,ff,0,1,0,182e182e182e182e,ff,0,1,0,0,182b182b182b182b,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
657,657,0,182a182a182a182a,ff,0,1,0,0,1827182718271827,ff,0,1,0,182e182e182e182e,ff,0,1,0,0,182b182b182b182b,ff,0,1,0,"_","Active","_","Active","_","Stream Beat","_","Stream Beat"
658,658,0,182a182a182a182a,ff,0,1,0,0,1827182718271827,ff,0,1,0,182e182e182e182e,ff,0,1,1,0,182b182b182b182b,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
659,659,0,182a182a182a182a,ff,0,1,1,0,1827182718271827,ff,0,1,0,182e182e182e182e,ff,0,1,1,0,182b182b182b182b,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
660,660,0,182a182a182a182a,ff,0,1,1,0,1827182718271827,ff,0,1,0,182e182e182e182e,ff,0,1,1,0,182b182b182b182b,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
661,661,0,182a182a182a182a,ff,0,1,1,0,1827182718271827,ff,0,1,0,182e182e182e182e,ff,0,1,1,0,182b182b182b182b,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
662,662,0,182a182a182a182a,ff,0,1,1,0,1827182718271827,ff,0,1,0,182e182e182e182e,ff,0,1,1,0,182b182b182b182b,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
663,663,0,182a182a182a182a,ff,0,1,1,0,1827182718271827,ff,0,1,0,182e182e182e182e,ff,0,1,1,0,182b182b182b182b,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
664,664,0,182a182a182a182a,ff,0,1,1,0,1827182718271827,ff,0,1,0,182e182e182e182e,ff,0,1,1,0,182b182b182b182b,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
665,665,0,182a182a182a182a,ff,0,1,1,0,1827182718271827,ff,0,1,0,182e182e182e182e,ff,0,1,1,0,182b182b182b182b,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
666,666,0,182a182a182a182a,ff,0,1,1,0,1827182718271827,ff,0,1,0,182e182e182e182e,ff,0,1,1,0,182b182b182b182b,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
667,667,0,182a182a182a182a,ff,0,1,1,0,1827182718271827,ff,0,1,0,182e182e182e182e,ff,0,1,1,0,182b182b182b182b,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
668,668,0,182a182a182a182a,ff,0,1,1,0,1827182718271827,ff,0,1,0,182e182e182e182e,ff,0,1,1,0,182b182b182b182b,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
669,669,0,182a182a182a182a,ff,0,1,1,0,1827182718271827,ff,0,1,0,182e182e182e182e,ff,0,1,1,0,00ceb8a5b92b182b,07,1,1,1,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Last Stream"
670,670,0,182a182a182a182a,ff,0,1,1,0,1827182718271827,ff,0,1,0,182e182e182e182e,ff,0,1,1,0,5555550000000000,01,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
671,671,0,182a182a182a182a,ff,0,1,1,0,0091cb29eb271827,07,1,1,1,182e182e182e182e,07,0,1,1,1,5555550000000000,01,0,0,0,"Active","Active","Active","_","Stream Beat","Last Stream","Last Stream","_"
672,672,0,008e4eb7f12a182a,07,0,1,1,1,0000000000000000,07,0,0,0,0000222200000000,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","_","Active","Active","Last Stream","_","Stream Beat","Stream Beat"
673,673,0,0000333300000000,ff,0,1,1,0,0000000000000000,07,0,0,0,182f7d0011110000,ff,0,1,1,0,182c7d0011110000,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
674,674,0,182b7d0011110000,ff,0,1,1,0,0000000000000000,07,0,0,0,182f182f182f182f,ff,0,1,1,0,182c182c182c182c,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
675,675,0,182b182b182b182b,ff,0,1,1,0,0000333300000000,ff,0,1,0,182f182f182f182f,ff,0,1,1,0,182c182c182c182c,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
676,676,0,182b182b182b182b,ff,0,1,1,0,18287d0011110000,ff,0,1,0,182f182f182f182f,ff,0,1,0,0,182c182c182c182c,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
677,677,0,182b182b182b182b,ff,0,1,0,0,1828182818281828,ff,0,1,0,182f182f182f182f,ff,0,1,0,0,182c182c182c182c,ff,0,1,0,"_","Active","_","Active","_","Stream Beat","_","Stream Beat"
678,678,0,182b182b182b182b,ff,0,1,0,0,1828182818281828,ff,0,1,0,182f182f182f182f,ff,0,1,1,0,182c182c182c182c,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
679,679,0,182b182b182b182b,ff,0,1,0,0,1828182818281828,ff,0,1,0,182f182f182f182f,ff,0,1,1,0,182c182c182c182c,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
680,680,0,182b182b182b182b,ff,0,1,1,0,1828182818281828,ff,0,1,0,182f182f182f182f,ff,0,1,1,0,182c182c182c182c,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
681,681,0,182b182b182b182b,ff,0,1,1,0,1828182818281828,ff,0,1,0,182f182f182f182f,ff,0,1,1,0,182c182c182c182c,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
682,682,0,182b182b182b182b,ff,0,1,1,0,1828182818281828,ff,0,1,0,182f182f182f182f,ff,0,1,1,0,182c182c182c182c,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
683,683,0,182b182b182b182b,ff,0,1,1,0,1828182818281828,ff,0,1,0,182f182f182f182f,ff,0,1,1,0,182c182c182c182c,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
684,684,0,182b182b182b182b,ff,0,1,1,0,1828182818281828,ff,0,1,0,182f182f182f182f,ff,0,1,1,0,182c182c182c182c,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
685,685,0,182b182b182b182b,ff,0,1,1,0,1828182818281828,ff,0,1,0,182f182f182f182f,ff,0,1,1,0,182c182c182c182c,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
686,686,0,182b182b182b182b,ff,0,1,1,0,1828182818281828,ff,0,1,0,182f182f182f182f,ff,0,1,1,0,182c182c182c182c,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
687,687,0,182b182b182b182b,ff,0,1,1,0,1828182818281828,ff,0,1,0,182f182f182f182f,ff,0,1,1,0,182c182c182c182c,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
688,688,0,182b182b182b182b,ff,0,1,1,0,1828182818281828,ff,0,1,0,182f182f182f182f,ff,0,1,1,0,182c182c182c182c,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
689,689,0,182b182b182b182b,ff,0,1,1,0,1828182818281828,ff,0,1,0,182f182f182f182f,ff,0,1,1,0,00d70bdc002c182c,07,1,1,1,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Last Stream"
690,690,0,182b182b182b182b,ff,0,1,1,0,1828182818281828,ff,0,1,0,182f182f182f182f,ff,0,1,1,0,0000000000000000,01,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
691,691,0,182b182b182b182b,ff,0,1,1,0,1828182818281828,ff,0,1,0,182f182f182f182f,07,0,1,1,1,0000000000000000,01,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Last Stream","_"
692,692,0,182b182b182b182b,ff,0,1,1,0,00e25bc8d1281828,07,1,1,1,0000222200000000,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Last Stream","Stream Beat","Stream Beat"
693,693,0,00ceb8a5b92b182b,07,0,1,1,1,5555550000000000,01,0,0,0,18307d0011110000,ff,0,1,1,0,182d7d0011110000,ff,0,1,0,"Active","_","Active","Active","Last Stream","_","Stream Beat","Stream Beat"
694,694,0,0000333300000000,ff,0,1,1,0,5555550000000000,01,0,0,0,1830183018301830,ff,0,1,1,0,182d182d182d182d,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
695,695,0,182c7d0011110000,ff,0,1,1,0,0000333300000000,ff,0,1,0,1830183018301830,ff,0,1,1,0,182d182d182d182d,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
696,696,0,182c182c182c182c,ff,0,1,1,0,18297d0011110000,ff,0,1,0,1830183018301830,ff,0,1,0,0,182d182d182d182d,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
697,697,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,1830183018301830,ff,0,1,0,0,182d182d182d182d,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
698,698,0,182c182c182c182c,ff,0,1,0,0,1829182918291829,ff,0,1,0,1830183018301830,ff,0,1,0,0,182d182d182d182d,ff,0,1,0,"_","Active","_","Active","_","Stream Beat","_","Stream Beat"
699,699,0,182c182c182c182c,ff,0,1,0,0,1829182918291829,ff,0,1,0,1830183018301830,ff,0,1,1,0,182d182d182d182d,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
700,700,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,1830183018301830,ff,0,1,1,0,182d182d182d182d,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
701,701,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,1830183018301830,ff,0,1,1,0,182d182d182d182d,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
702,702,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,1830183018301830,ff,0,1,1,0,182d182d182d182d,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
703,703,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,1830183018301830,ff,0,1,1,0,182d182d182d182d,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
704,704,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,1830183018301830,ff,0,1,1,0,182d182d182d182d,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
705,705,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,1830183018301830,ff,0,1,1,0,182d182d182d182d,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
706,706,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,1830183018301830,ff,0,1,1,0,182d182d182d182d,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
707,707,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,1830183018301830,ff,0,1,1,0,182d182d182d182d,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
708,708,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,1830183018301830,ff,0,1,1,0,182d182d182d182d,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
709,709,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,1830183018301830,ff,0,1,1,0,0097fdce482d182d,07,1,1,1,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Last Stream"
710,710,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,1830183018301830,ff,0,1,1,0,0000000000000000,07,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
711,711,0,182c182c182c182c,ff,0,1,1,0,1829182918291829,ff,0,1,0,1830183018301830,ff,0,1,1,0,0000000000000000,07,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
712,712,0,182c182c182c182c,ff,0,1,1,0,00a2adda99291829,07,1,1,1,1830183018301830,07,0,1,1,1,0000000000000000,07,0,0,0,"Active","Active","Active","_","Stream Beat","Last Stream","Last Stream","_"
713,713,0,00d70bdc002c182c,07,0,1,1,1,0000000000000000,01,0,0,0,0000222200000000,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","_","Active","Active","Last Stream","_","Stream Beat","Stream Beat"
714,714,0,0000333300000000,ff,0,1,1,0,0000000000000000,01,0,0,0,18317d0011110000,ff,0,1,1,0,182e7d0011110000,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
715,715,0,182d7d0011110000,ff,0,1,1,0,0000333300000000,ff,0,1,0,1831183118311831,ff,0,1,1,0,182e182e182e182e,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
716,716,0,182d182d182d182d,ff,0,1,1,0,182a7d0011110000,ff,0,1,0,1831183118311831,ff,0,1,1,0,182e182e182e182e,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
717,717,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,1831183118311831,ff,0,1,0,0,182e182e182e182e,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
718,718,0,182d182d182d182d,ff,0,1,0,0,182a182a182a182a,ff,0,1,0,1831183118311831,ff,0,1,0,0,182e182e182e182e,ff,0,1,0,"_","Active","_","Active","_","Stream Beat","_","Stream Beat"
719,719,0,182d182d182d182d,ff,0,1,0,0,182a182a182a182a,ff,0,1,0,1831183118311831,ff,0,1,1,0,182e182e182e182e,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
720,720,0,182d182d182d182d,ff,0,1,0,0,182a182a182a182a,ff,0,1,0,1831183118311831,ff,0,1,1,0,182e182e182e182e,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
721,721,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,1831183118311831,ff,0,1,1,0,182e182e182e182e,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
722,722,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,1831183118311831,ff,0,1,1,0,182e182e182e182e,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
723,723,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,1831183118311831,ff,0,1,1,0,182e182e182e182e,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
724,724,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,1831183118311831,ff,0,1,1,0,182e182e182e182e,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
725,725,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,1831183118311831,ff,0,1,1,0,182e182e182e182e,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
726,726,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,1831183118311831,ff,0,1,1,0,182e182e182e182e,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
727,727,0,182d182d182d182d,ff,0,1,1,0,182a182a182a182a,ff,0,1,0,1831183118311831,ff,0,1,1,0,182e182e182e182e,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
