Sample in Buffer,Sample in Window,TRIGGER,axi_stream_gen_mon_1/axi_stream_interface/tx_axis_tdata[63:0],axi_stream_gen_mon_1/axi_stream_interface/tx_axis_tkeep[7:0],axi_stream_gen_mon_1/axi_stream_interface/tx_axis_tvalid,axi_stream_gen_mon_1/axi_stream_interface/tx_axis_tlast,axi_stream_gen_mon_1/axi_stream_interface/tx_axis_tuser,axi_stream_gen_mon_1/axi_stream_interface/tx_axis_tready,axi_stream_gen_mon_1/axi_stream_interface/rx_axis_tdata[63:0],axi_stream_gen_mon_1/axi_stream_interface/rx_axis_tkeep[7:0],axi_stream_gen_mon_1/axi_stream_interface/rx_axis_tvalid,axi_stream_gen_mon_1/axi_stream_interface/rx_axis_tlast,axi_stream_gen_mon_1/axi_stream_interface/rx_axis_tuser,axi_stream_gen_mon_1/axi_stream_interface/rx_axis_tready,axi_stream_gen_mon_1/axi_stream_interface/bb_rx_axis_tdata[63:0],axi_stream_gen_mon_1/axi_stream_interface/bb_rx_axis_tkeep[7:0],axi_stream_gen_mon_1/axi_stream_interface/bb_rx_axis_tvalid,axi_stream_gen_mon_1/axi_stream_interface/bb_rx_axis_tlast,axi_stream_gen_mon_1/axi_stream_interface/bb_rx_axis_tuser,axi_stream_gen_mon_1/axi_stream_interface/bb_rx_axis_tready,axi_stream_gen_mon_1/axi_stream_interface/bb_tx_axis_tdata[63:0],axi_stream_gen_mon_1/axi_stream_interface/bb_tx_axis_tkeep[7:0],axi_stream_gen_mon_1/axi_stream_interface/bb_tx_axis_tvalid,axi_stream_gen_mon_1/axi_stream_interface/bb_tx_axis_tlast,axi_stream_gen_mon_1/axi_stream_interface/bb_tx_axis_tuser,axi_stream_gen_mon_1/axi_stream_interface/bb_tx_axis_tready
3575,3575,0,abf1abf1abf1abf1,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,abedabedabedabed,ff,1,0,0,1,ac63ac63ac63ac63,ff,1,0,0,1
3576,3576,0,abf1abf1abf1abf1,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,abedabedabedabed,ff,1,0,0,1,ac63ac63ac63ac63,ff,1,0,0,1
3577,3577,0,abf1abf1abf1abf1,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,abedabedabedabed,ff,1,0,0,1,ac63ac63ac63ac63,ff,1,0,0,1
3578,3578,0,abf1abf1abf1abf1,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,abedabedabedabed,ff,1,0,0,1,ac63ac63ac63ac63,ff,1,0,0,1
3579,3579,0,abf1abf1abf1abf1,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,004d1cf2d2edabed,07,1,1,1,1,ac63ac63ac63ac63,ff,1,0,0,1
3580,3580,0,abf1abf1abf1abf1,ff,1,0,0,1,008c06c40aeeabee,07,1,1,1,1,0000222200000000,ff,0,0,0,1,ac63ac63ac63ac63,ff,1,0,0,1
3581,3581,0,abf1abf1abf1abf1,ff,1,0,0,1,5555550000000000,01,0,0,0,1,0000222200000000,ff,0,0,0,1,ac63ac63ac63ac63,ff,1,0,0,1
3582,3582,0,abf1abf1abf1abf1,ff,1,0,0,1,5555550000000000,01,0,0,0,1,0000222200000000,ff,0,0,0,1,ac63ac63ac63ac63,ff,1,0,0,1
3583,3583,0,abf1abf1abf1abf1,07,1,1,0,1,0000222200000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1,ac63ac63ac63ac63,ff,1,0,0,1
3584,3584,0,0000222200000000,ff,1,0,0,1,abef7d0011110000,ff,1,0,0,1,abee7d0011110000,ff,1,0,0,1,ac63ac63ac63ac63,ff,1,0,0,1
3585,3585,0,abf27d0011110000,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,ac63ac63ac63ac63,ff,1,0,0,1
3586,3586,0,abf2abf2abf2abf2,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,ac63ac63ac63ac63,07,1,1,0,1
3587,3587,0,abf2abf2abf2abf2,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
3588,3588,0,abf2abf2abf2abf2,ff,1,0,0,0,abefabefabefabef,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,ac647d0011110000,ff,1,0,0,1
3589,3589,0,abf2abf2abf2abf2,ff,1,0,0,0,abefabefabefabef,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,ac64ac64ac64ac64,ff,1,0,0,0
3590,3590,0,abf2abf2abf2abf2,ff,1,0,0,0,abefabefabefabef,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,ac64ac64ac64ac64,ff,1,0,0,0
3591,3591,0,abf2abf2abf2abf2,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,ac64ac64ac64ac64,ff,1,0,0,0
3592,3592,0,abf2abf2abf2abf2,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,ac64ac64ac64ac64,ff,1,0,0,1
3593,3593,0,abf2abf2abf2abf2,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,ac64ac64ac64ac64,ff,1,0,0,1
3594,3594,0,abf2abf2abf2abf2,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,ac64ac64ac64ac64,ff,1,0,0,1
3595,3595,0,abf2abf2abf2abf2,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,ac64ac64ac64ac64,ff,1,0,0,1
3596,3596,0,abf2abf2abf2abf2,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,ac64ac64ac64ac64,ff,1,0,0,1
3597,3597,0,abf2abf2abf2abf2,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,ac64ac64ac64ac64,ff,1,0,0,1
3598,3598,0,abf2abf2abf2abf2,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,ac64ac64ac64ac64,ff,1,0,0,1
3599,3599,0,abf2abf2abf2abf2,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,abeeabeeabeeabee,ff,1,0,0,1,ac64ac64ac64ac64,ff,1,0,0,1
3600,3600,0,abf2abf2abf2abf2,ff,1,0,0,1,00ccf0d642efabef,07,1,1,1,1,008c06c40aeeabee,07,1,1,1,1,ac64ac64ac64ac64,ff,1,0,0,1
3601,3601,0,abf2abf2abf2abf2,ff,1,0,0,1,0000000000000000,07,0,0,0,1,0000222200000000,ff,0,0,0,1,ac64ac64ac64ac64,ff,1,0,0,1
3602,3602,0,abf2abf2abf2abf2,ff,1,0,0,1,0000000000000000,07,0,0,0,1,0000222200000000,ff,0,0,0,1,ac64ac64ac64ac64,ff,1,0,0,1
3603,3603,0,abf2abf2abf2abf2,ff,1,0,0,1,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,ac64ac64ac64ac64,ff,1,0,0,1
3604,3604,0,abf2abf2abf2abf2,07,1,1,0,1,0000222200000000,ff,1,0,0,1,abef7d0011110000,ff,1,0,0,1,ac64ac64ac64ac64,ff,1,0,0,1
3605,3605,0,0000222200000000,ff,1,0,0,1,abf07d0011110000,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,ac64ac64ac64ac64,ff,1,0,0,1
3606,3606,0,abf37d0011110000,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,ac64ac64ac64ac64,ff,1,0,0,1
3607,3607,0,abf3abf3abf3abf3,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,ac64ac64ac64ac64,07,1,1,0,1
3608,3608,0,abf3abf3abf3abf3,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
3609,3609,0,abf3abf3abf3abf3,ff,1,0,0,0,abf0abf0abf0abf0,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,ac657d0011110000,ff,1,0,0,1
3610,3610,0,abf3abf3abf3abf3,ff,1,0,0,0,abf0abf0abf0abf0,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,ac65ac65ac65ac65,ff,1,0,0,0
3611,3611,0,abf3abf3abf3abf3,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,ac65ac65ac65ac65,ff,1,0,0,0
3612,3612,0,abf3abf3abf3abf3,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,ac65ac65ac65ac65,ff,1,0,0,1
3613,3613,0,abf3abf3abf3abf3,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,ac65ac65ac65ac65,ff,1,0,0,1
3614,3614,0,abf3abf3abf3abf3,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,ac65ac65ac65ac65,ff,1,0,0,1
3615,3615,0,abf3abf3abf3abf3,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,ac65ac65ac65ac65,ff,1,0,0,1
3616,3616,0,abf3abf3abf3abf3,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,ac65ac65ac65ac65,ff,1,0,0,1
3617,3617,0,abf3abf3abf3abf3,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,ac65ac65ac65ac65,ff,1,0,0,1
3618,3618,0,abf3abf3abf3abf3,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,ac65ac65ac65ac65,ff,1,0,0,1
3619,3619,0,abf3abf3abf3abf3,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,abefabefabefabef,ff,1,0,0,1,ac65ac65ac65ac65,ff,1,0,0,1
3620,3620,0,abf3abf3abf3abf3,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,00ccf0d642efabef,07,1,1,1,1,ac65ac65ac65ac65,ff,1,0,0,1
3621,3621,0,abf3abf3abf3abf3,ff,1,0,0,1,006b27067ef0abf0,07,1,1,1,1,0000222200000000,ff,0,0,0,1,ac65ac65ac65ac65,ff,1,0,0,1
3622,3622,0,abf3abf3abf3abf3,ff,1,0,0,1,0000000000000000,07,0,0,0,1,0000222200000000,ff,0,0,0,1,ac65ac65ac65ac65,ff,1,0,0,1
3623,3623,0,abf3abf3abf3abf3,ff,1,0,0,1,0000000000000000,07,0,0,0,1,0000222200000000,ff,0,0,0,1,ac65ac65ac65ac65,ff,1,0,0,1
3624,3624,0,abf3abf3abf3abf3,07,1,1,0,1,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,ac65ac65ac65ac65,ff,1,0,0,1
3625,3625,0,0000222200000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1,abf07d0011110000,ff,1,0,0,1,ac65ac65ac65ac65,ff,1,0,0,1
3626,3626,0,abf47d0011110000,ff,1,0,0,1,abf17d0011110000,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,ac65ac65ac65ac65,ff,1,0,0,1
3627,3627,0,abf4abf4abf4abf4,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,ac65ac65ac65ac65,07,1,1,0,1
3628,3628,0,abf4abf4abf4abf4,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
3629,3629,0,abf4abf4abf4abf4,ff,1,0,0,0,abf1abf1abf1abf1,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,ac667d0011110000,ff,1,0,0,1
3630,3630,0,abf4abf4abf4abf4,ff,1,0,0,0,abf1abf1abf1abf1,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,ac66ac66ac66ac66,ff,1,0,0,0
3631,3631,0,abf4abf4abf4abf4,ff,1,0,0,0,abf1abf1abf1abf1,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,ac66ac66ac66ac66,ff,1,0,0,0
3632,3632,0,abf4abf4abf4abf4,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,ac66ac66ac66ac66,ff,1,0,0,0
3633,3633,0,abf4abf4abf4abf4,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,ac66ac66ac66ac66,ff,1,0,0,1
3634,3634,0,abf4abf4abf4abf4,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,ac66ac66ac66ac66,ff,1,0,0,1
3635,3635,0,abf4abf4abf4abf4,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,ac66ac66ac66ac66,ff,1,0,0,1
3636,3636,0,abf4abf4abf4abf4,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,ac66ac66ac66ac66,ff,1,0,0,1
3637,3637,0,abf4abf4abf4abf4,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,ac66ac66ac66ac66,ff,1,0,0,1
3638,3638,0,abf4abf4abf4abf4,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,ac66ac66ac66ac66,ff,1,0,0,1
3639,3639,0,abf4abf4abf4abf4,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,ac66ac66ac66ac66,ff,1,0,0,1
3640,3640,0,abf4abf4abf4abf4,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,abf0abf0abf0abf0,ff,1,0,0,1,ac66ac66ac66ac66,ff,1,0,0,1
3641,3641,0,abf4abf4abf4abf4,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,006b27067ef0abf0,07,1,1,1,1,ac66ac66ac66ac66,ff,1,0,0,1
3642,3642,0,abf4abf4abf4abf4,ff,1,0,0,1,002bd11436f1abf1,07,1,1,1,1,0000222200000000,ff,0,0,0,1,ac66ac66ac66ac66,ff,1,0,0,1
3643,3643,0,abf4abf4abf4abf4,ff,1,0,0,1,5555550000000000,01,0,0,0,1,0000222200000000,ff,0,0,0,1,ac66ac66ac66ac66,ff,1,0,0,1
3644,3644,0,abf4abf4abf4abf4,ff,1,0,0,1,5555550000000000,01,0,0,0,1,0000222200000000,ff,0,0,0,1,ac66ac66ac66ac66,ff,1,0,0,1
3645,3645,0,abf4abf4abf4abf4,07,1,1,0,1,0000222200000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1,ac66ac66ac66ac66,ff,1,0,0,1
3646,3646,0,0000222200000000,ff,1,0,0,1,abf27d0011110000,ff,1,0,0,1,abf17d0011110000,ff,1,0,0,1,ac66ac66ac66ac66,ff,1,0,0,1
3647,3647,0,abf57d0011110000,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,ac66ac66ac66ac66,ff,1,0,0,1
3648,3648,0,abf5abf5abf5abf5,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,ac66ac66ac66ac66,07,1,1,0,1
3649,3649,0,abf5abf5abf5abf5,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
3650,3650,0,abf5abf5abf5abf5,ff,1,0,0,0,abf2abf2abf2abf2,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,ac677d0011110000,ff,1,0,0,1
3651,3651,0,abf5abf5abf5abf5,ff,1,0,0,0,abf2abf2abf2abf2,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,ac67ac67ac67ac67,ff,1,0,0,0
3652,3652,0,abf5abf5abf5abf5,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,ac67ac67ac67ac67,ff,1,0,0,0
3653,3653,0,abf5abf5abf5abf5,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,ac67ac67ac67ac67,ff,1,0,0,1
3654,3654,0,abf5abf5abf5abf5,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,ac67ac67ac67ac67,ff,1,0,0,1
3655,3655,0,abf5abf5abf5abf5,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,ac67ac67ac67ac67,ff,1,0,0,1
3656,3656,0,abf5abf5abf5abf5,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,ac67ac67ac67ac67,ff,1,0,0,1
3657,3657,0,abf5abf5abf5abf5,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,ac67ac67ac67ac67,ff,1,0,0,1
3658,3658,0,abf5abf5abf5abf5,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,ac67ac67ac67ac67,ff,1,0,0,1
3659,3659,0,abf5abf5abf5abf5,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,ac67ac67ac67ac67,ff,1,0,0,1
3660,3660,0,abf5abf5abf5abf5,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,ac67ac67ac67ac67,ff,1,0,0,1
3661,3661,0,abf5abf5abf5abf5,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,abf1abf1abf1abf1,ff,1,0,0,1,ac67ac67ac67ac67,ff,1,0,0,1
3662,3662,0,abf5abf5abf5abf5,ff,1,0,0,1,00eacb22eef2abf2,07,1,1,1,1,002bd11436f1abf1,07,1,1,1,1,ac67ac67ac67ac67,ff,1,0,0,1
3663,3663,0,abf5abf5abf5abf5,ff,1,0,0,1,0000000000000000,01,0,0,0,1,0000222200000000,ff,0,0,0,1,ac67ac67ac67ac67,ff,1,0,0,1
3664,3664,0,abf5abf5abf5abf5,ff,1,0,0,1,0000000000000000,01,0,0,0,1,0000222200000000,ff,0,0,0,1,ac67ac67ac67ac67,ff,1,0,0,1
3665,3665,0,abf5abf5abf5abf5,07,1,1,0,1,0000222200000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1,ac67ac67ac67ac67,ff,1,0,0,1
3666,3666,0,0000222200000000,ff,1,0,0,1,abf37d0011110000,ff,1,0,0,1,abf27d0011110000,ff,1,0,0,1,ac67ac67ac67ac67,ff,1,0,0,1
3667,3667,0,abf67d0011110000,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,ac67ac67ac67ac67,ff,1,0,0,1
3668,3668,0,abf6abf6abf6abf6,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,ac67ac67ac67ac67,07,1,1,0,1
3669,3669,0,abf6abf6abf6abf6,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
3670,3670,0,abf6abf6abf6abf6,ff,1,0,0,0,abf3abf3abf3abf3,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,ac687d0011110000,ff,1,0,0,1
3671,3671,0,abf6abf6abf6abf6,ff,1,0,0,0,abf3abf3abf3abf3,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,ac68ac68ac68ac68,ff,1,0,0,0
3672,3672,0,abf6abf6abf6abf6,ff,1,0,0,0,abf3abf3abf3abf3,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,ac68ac68ac68ac68,ff,1,0,0,0
3673,3673,0,abf6abf6abf6abf6,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,ac68ac68ac68ac68,ff,1,0,0,0
3674,3674,0,abf6abf6abf6abf6,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,ac68ac68ac68ac68,ff,1,0,0,1
3675,3675,0,abf6abf6abf6abf6,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,ac68ac68ac68ac68,ff,1,0,0,1
3676,3676,0,abf6abf6abf6abf6,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,ac68ac68ac68ac68,ff,1,0,0,1
3677,3677,0,abf6abf6abf6abf6,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,ac68ac68ac68ac68,ff,1,0,0,1
3678,3678,0,abf6abf6abf6abf6,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,ac68ac68ac68ac68,ff,1,0,0,1
3679,3679,0,abf6abf6abf6abf6,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,ac68ac68ac68ac68,ff,1,0,0,1
3680,3680,0,abf6abf6abf6abf6,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,ac68ac68ac68ac68,ff,1,0,0,1
3681,3681,0,abf6abf6abf6abf6,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,abf2abf2abf2abf2,ff,1,0,0,1,ac68ac68ac68ac68,ff,1,0,0,1
3682,3682,0,abf6abf6abf6abf6,ff,1,0,0,1,00aa3d30a6f3abf3,07,1,1,1,1,00eacb22eef2abf2,07,1,1,1,1,ac68ac68ac68ac68,ff,1,0,0,1
3683,3683,0,abf6abf6abf6abf6,ff,1,0,0,1,0000000000000000,07,0,0,0,1,0000222200000000,ff,0,0,0,1,ac68ac68ac68ac68,ff,1,0,0,1
3684,3684,0,abf6abf6abf6abf6,ff,1,0,0,1,0000000000000000,07,0,0,0,1,0000222200000000,ff,0,0,0,1,ac68ac68ac68ac68,ff,1,0,0,1
3685,3685,0,abf6abf6abf6abf6,ff,1,0,0,1,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,ac68ac68ac68ac68,ff,1,0,0,1
3686,3686,0,abf6abf6abf6abf6,07,1,1,0,1,0000222200000000,ff,1,0,0,1,abf37d0011110000,ff,1,0,0,1,ac68ac68ac68ac68,ff,1,0,0,1
3687,3687,0,0000222200000000,ff,1,0,0,1,abf47d0011110000,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,ac68ac68ac68ac68,ff,1,0,0,1
3688,3688,0,abf77d0011110000,ff,1,0,0,1,abf4abf4abf4abf4,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,ac68ac68ac68ac68,ff,1,0,0,1
3689,3689,0,abf7abf7abf7abf7,ff,1,0,0,1,abf4abf4abf4abf4,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,ac68ac68ac68ac68,07,1,1,0,1
3690,3690,0,abf7abf7abf7abf7,ff,1,0,0,1,abf4abf4abf4abf4,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
3691,3691,0,abf7abf7abf7abf7,ff,1,0,0,0,abf4abf4abf4abf4,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,ac697d0011110000,ff,1,0,0,1
3692,3692,0,abf7abf7abf7abf7,ff,1,0,0,0,abf4abf4abf4abf4,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,ac69ac69ac69ac69,ff,1,0,0,0
3693,3693,0,abf7abf7abf7abf7,ff,1,0,0,1,abf4abf4abf4abf4,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,ac69ac69ac69ac69,ff,1,0,0,0
3694,3694,0,abf7abf7abf7abf7,ff,1,0,0,1,abf4abf4abf4abf4,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,ac69ac69ac69ac69,ff,1,0,0,1
3695,3695,0,abf7abf7abf7abf7,ff,1,0,0,1,abf4abf4abf4abf4,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,ac69ac69ac69ac69,ff,1,0,0,1
3696,3696,0,abf7abf7abf7abf7,ff,1,0,0,1,abf4abf4abf4abf4,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,ac69ac69ac69ac69,ff,1,0,0,1
3697,3697,0,abf7abf7abf7abf7,ff,1,0,0,1,abf4abf4abf4abf4,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,ac69ac69ac69ac69,ff,1,0,0,1
3698,3698,0,abf7abf7abf7abf7,ff,1,0,0,1,abf4abf4abf4abf4,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,ac69ac69ac69ac69,ff,1,0,0,1
3699,3699,0,abf7abf7abf7abf7,ff,1,0,0,1,abf4abf4abf4abf4,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,ac69ac69ac69ac69,ff,1,0,0,1
3700,3700,0,abf7abf7abf7abf7,ff,1,0,0,1,abf4abf4abf4abf4,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,ac69ac69ac69ac69,ff,1,0,0,1
3701,3701,0,abf7abf7abf7abf7,ff,1,0,0,1,abf4abf4abf4abf4,ff,1,0,0,1,abf3abf3abf3abf3,ff,1,0,0,1,ac69ac69ac69ac69,ff,1,0,0,1
3702,3702,0,abf7abf7abf7abf7,ff,1,0,0,1,abf4abf4abf4abf4,ff,1,0,0,1,00aa3d30a6f3abf3,07,1,1,1,1,ac69ac69ac69ac69,ff,1,0,0,1
3703,3703,0,abf7abf7abf7abf7,ff,1,0,0,1,00b38e491ff4abf4,07,1,1,1,1,0000222200000000,ff,0,0,0,1,ac69ac69ac69ac69,ff,1,0,0,1
3704,3704,0,abf7abf7abf7abf7,ff,1,0,0,1,5555550000000000,01,0,0,0,1,0000222200000000,ff,0,0,0,1,ac69ac69ac69ac69,ff,1,0,0,1
3705,3705,0,abf7abf7abf7abf7,ff,1,0,0,1,5555550000000000,01,0,0,0,1,0000222200000000,ff,0,0,0,1,ac69ac69ac69ac69,ff,1,0,0,1
3706,3706,0,abf7abf7abf7abf7,07,1,1,0,1,0000222200000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1,ac69ac69ac69ac69,ff,1,0,0,1
